ProductName,PrimaryCategory,SubCategory,Label,Combination,Price,Rank,ChemicalName,ChemicalCount,Dry,Normal,Oily,Sensitive,TotalChemicalScore
ARTIST COLOR SHADOW HIGH IMPACT POWDER,Makeup Products (non-permanent),Eye Shadow,Moisturizer,0,30.0,4.2,100,2.9917203929605862,0,0,0,0,100
ARTIST FACE COLOR BLUSH,Makeup Products (non-permanent),Blushes ,Cleanser,0,25.0,4.4,6,-0.31902113712309016,0,0,0,0,6
ARTIST FACE COLOR BLUSH,Makeup Products (non-permanent),Blushes ,Moisturizer,0,30.0,4.2,6,-0.31902113712309016,0,0,0,0,6
ARTIST FACE COLOR HIGHLIGHTER,Makeup Products (non-permanent),Face Powders,Cleanser,0,25.0,4.4,6,-0.31902113712309016,0,0,0,0,6
ARTIST FACE COLOR HIGHLIGHTER,Makeup Products (non-permanent),Face Powders,Moisturizer,0,30.0,4.2,6,-0.31902113712309016,0,0,0,0,6
ARTIST FACE COLOR SCULPTING POWDER,Makeup Products (non-permanent),Face Powders,Cleanser,0,25.0,4.4,25,-0.31902113712309016,0,0,0,0,25
ARTIST FACE COLOR SCULPTING POWDER,Makeup Products (non-permanent),Face Powders,Moisturizer,0,30.0,4.2,25,-0.31902113712309016,0,0,0,0,25
ARTIST HYDRABLOOM HYDRATING LIP BALM,Makeup Products (non-permanent),Lip Balm (making a cosmetic claim),Cleanser,0,25.0,4.4,1,-0.31902113712309016,0,0,0,0,1
ARTIST HYDRABLOOM HYDRATING LIP BALM,Makeup Products (non-permanent),Lip Balm (making a cosmetic claim),Moisturizer,0,30.0,4.2,1,-0.31902113712309016,0,0,0,0,1
ARTIST LIP BALM LIP SHINE,Makeup Products (non-permanent),"Lip Color - Lipsticks, Liners, and Pencils",Cleanser,0,25.0,4.4,3,-0.31902113712309016,0,0,0,0,3
ARTIST LIP BALM LIP SHINE,Makeup Products (non-permanent),"Lip Color - Lipsticks, Liners, and Pencils",Moisturizer,0,30.0,4.2,3,-0.31902113712309016,0,0,0,0,3
ARTIST LIP BLUSH BLURRING LIP COLOR,Makeup Products (non-permanent),"Lip Color - Lipsticks, Liners, and Pencils",Cleanser,0,25.0,4.4,10,-0.31902113712309016,0,0,0,0,10
ARTIST LIP BLUSH BLURRING LIP COLOR,Makeup Products (non-permanent),"Lip Color - Lipsticks, Liners, and Pencils",Moisturizer,0,30.0,4.2,10,-0.31902113712309016,0,0,0,0,10
ARTIST LIP BLUSH LIP BLUSH,Makeup Products (non-permanent),"Lip Color - Lipsticks, Liners, and Pencils",Cleanser,0,25.0,4.4,2,-0.31902113712309016,0,0,0,0,2
ARTIST LIP BLUSH LIP BLUSH,Makeup Products (non-permanent),"Lip Color - Lipsticks, Liners, and Pencils",Moisturizer,0,30.0,4.2,2,-0.31902113712309016,0,0,0,0,2
ARTIST LIP SHOT LONG LASTING LIP LACQUER STYLO,Makeup Products (non-permanent),"Lip Color - Lipsticks, Liners, and Pencils",Cleanser,0,25.0,4.4,10,-0.31902113712309016,0,0,0,0,10
ARTIST LIP SHOT LONG LASTING LIP LACQUER STYLO,Makeup Products (non-permanent),"Lip Color - Lipsticks, Liners, and Pencils",Moisturizer,0,30.0,4.2,10,-0.31902113712309016,0,0,0,0,10
ARTIST LIQUID MATTE LIQUID LIP COLOR,Makeup Products (non-permanent),"Lip Color - Lipsticks, Liners, and Pencils",Cleanser,0,25.0,4.4,35,-0.31902113712309016,0,0,0,0,35
ARTIST LIQUID MATTE LIQUID LIP COLOR,Makeup Products (non-permanent),"Lip Color - Lipsticks, Liners, and Pencils",Moisturizer,0,30.0,4.2,35,-0.31902113712309016,0,0,0,0,35
ARTIST METALLIC GLOSS METALLIC CREAM GLOSS,Makeup Products (non-permanent),Lip Gloss/Shine,Cleanser,0,25.0,4.4,4,-0.31902113712309016,0,0,0,0,4
ARTIST METALLIC GLOSS METALLIC CREAM GLOSS,Makeup Products (non-permanent),Lip Gloss/Shine,Moisturizer,0,30.0,4.2,4,-0.31902113712309016,0,0,0,0,4
ARTIST METALLIC MATTE LIP TOPCOAT,Makeup Products (non-permanent),"Lip Color - Lipsticks, Liners, and Pencils",Cleanser,0,25.0,4.4,4,-0.31902113712309016,0,0,0,0,4
ARTIST METALLIC MATTE LIP TOPCOAT,Makeup Products (non-permanent),"Lip Color - Lipsticks, Liners, and Pencils",Moisturizer,0,30.0,4.2,4,-0.31902113712309016,0,0,0,0,4
ARTIST NUDE CREME SKIN FLATTERING LIQUID LIPSTICK,Makeup Products (non-permanent),"Lip Color - Lipsticks, Liners, and Pencils",Cleanser,0,25.0,4.4,12,-0.31902113712309016,0,0,0,0,12
ARTIST NUDE CREME SKIN FLATTERING LIQUID LIPSTICK,Makeup Products (non-permanent),"Lip Color - Lipsticks, Liners, and Pencils",Moisturizer,0,30.0,4.2,12,-0.31902113712309016,0,0,0,0,12
ARTIST PLEXI-GLOSS LIP LACQUER,Makeup Products (non-permanent),Lip Gloss/Shine,Cleanser,0,25.0,4.4,33,-0.31902113712309016,0,0,0,0,33
ARTIST PLEXI-GLOSS LIP LACQUER,Makeup Products (non-permanent),Lip Gloss/Shine,Moisturizer,0,30.0,4.2,33,-0.31902113712309016,0,0,0,0,33
ARTIST ROUGE CREME CREAMY HIGH PIGMENTED LIPSTICK,Makeup Products (non-permanent),"Lip Color - Lipsticks, Liners, and Pencils",Cleanser,0,25.0,4.4,29,-0.31902113712309016,0,0,0,0,29
ARTIST ROUGE CREME CREAMY HIGH PIGMENTED LIPSTICK,Makeup Products (non-permanent),"Lip Color - Lipsticks, Liners, and Pencils",Moisturizer,0,30.0,4.2,29,-0.31902113712309016,0,0,0,0,29
ARTIST ROUGE INK MATTE INK LIP,Makeup Products (non-permanent),"Lip Color - Lipsticks, Liners, and Pencils",Cleanser,0,25.0,4.4,16,-0.31902113712309016,0,0,0,0,16
ARTIST ROUGE INK MATTE INK LIP,Makeup Products (non-permanent),"Lip Color - Lipsticks, Liners, and Pencils",Moisturizer,0,30.0,4.2,16,-0.31902113712309016,0,0,0,0,16
ARTIST ROUGE LIGHT LUMINOUS HYDRATING LIPSTICK,Makeup Products (non-permanent),"Lip Color - Lipsticks, Liners, and Pencils",Cleanser,0,25.0,4.4,25,-0.31902113712309016,0,0,0,0,25
ARTIST ROUGE LIGHT LUMINOUS HYDRATING LIPSTICK,Makeup Products (non-permanent),"Lip Color - Lipsticks, Liners, and Pencils",Moisturizer,0,30.0,4.2,25,-0.31902113712309016,0,0,0,0,25
ARTIST ROUGE MAT MATTE HIGH PIGMENTED LIPSTICK,Makeup Products (non-permanent),"Lip Color - Lipsticks, Liners, and Pencils",Cleanser,0,25.0,4.4,26,-0.31902113712309016,0,0,0,0,26
ARTIST ROUGE MAT MATTE HIGH PIGMENTED LIPSTICK,Makeup Products (non-permanent),"Lip Color - Lipsticks, Liners, and Pencils",Moisturizer,0,30.0,4.2,26,-0.31902113712309016,0,0,0,0,26
AUTOGRAPH EYELINER,Makeup Products (non-permanent),Eyeliner/Eyebrow Pencils,Moisturizer,0,26.0,4.1,11,-0.31902113712309016,0,0,0,0,11
AUTOGRAPH PENCIL,Makeup Products (non-permanent),Eyeliner/Eyebrow Pencils,Moisturizer,0,26.0,4.1,7,-0.31902113712309016,0,0,0,0,7
BASE DE PRE-MAQUILLAGE CORRECTRICE /CORRECTIVE MAKE-UP BASE,Makeup Products (non-permanent),Foundations and Bases,Cleanser,0,25.0,4.4,2,-0.31902113712309016,0,0,0,0,2
BASE DE PRE-MAQUILLAGE CORRECTRICE /CORRECTIVE MAKE-UP BASE,Makeup Products (non-permanent),Foundations and Bases,Moisturizer,0,30.0,4.2,2,-0.31902113712309016,0,0,0,0,2
BASE DE PRE-MAQUILLAGE CORRECTRICE /CORRECTIVE MAKE-UP BASE,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Cleanser,0,25.0,4.4,2,-0.31902113712309016,0,0,0,0,2
BASE DE PRE-MAQUILLAGE CORRECTRICE /CORRECTIVE MAKE-UP BASE,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Moisturizer,0,30.0,4.2,2,-0.31902113712309016,0,0,0,0,2
BB CRAYON AU GINSENG  CARAMEL,Makeup Products (non-permanent),Other Makeup Product,Cleanser,0,33.5,4.5,2,-0.31902113712309016,0,0,0,0,2
BB CRAYON AU GINSENG  CARAMEL,Makeup Products (non-permanent),Other Makeup Product,Cleanser,1,39.0,4.4,1,-0.31902113712309016,0,0,0,0,1
BB CRAYON AU GINSENG  CARAMEL,Makeup Products (non-permanent),Other Makeup Product,Face Mask,0,43.0,4.3,1,-0.31902113712309016,0,0,0,0,1
BB CRAYON AU GINSENG  CARAMEL,Makeup Products (non-permanent),Other Makeup Product,Moisturizer,1,41.5,4.25,2,-0.31902113712309016,0,0,0,0,2
BB CRAYON AU GINSENG  CARAMEL,Makeup Products (non-permanent),Other Makeup Product,Sun protect,1,44.0,4.5,1,-0.31902113712309016,0,0,0,0,1
BB CRAYON AU GINSENG CLAIR,Makeup Products (non-permanent),Other Makeup Product,Cleanser,0,33.5,4.5,2,-0.31902113712309016,0,0,0,0,2
BB CRAYON AU GINSENG CLAIR,Makeup Products (non-permanent),Other Makeup Product,Cleanser,1,39.0,4.4,1,-0.31902113712309016,0,0,0,0,1
BB CRAYON AU GINSENG CLAIR,Makeup Products (non-permanent),Other Makeup Product,Face Mask,0,43.0,4.3,1,-0.31902113712309016,0,0,0,0,1
BB CRAYON AU GINSENG CLAIR,Makeup Products (non-permanent),Other Makeup Product,Moisturizer,1,41.5,4.25,2,-0.31902113712309016,0,0,0,0,2
BB CRAYON AU GINSENG CLAIR,Makeup Products (non-permanent),Other Makeup Product,Sun protect,1,44.0,4.5,1,-0.31902113712309016,0,0,0,0,1
BB CRAYON AU GINSENG DOR�,Makeup Products (non-permanent),Other Makeup Product,Cleanser,0,33.5,4.5,2,-0.31902113712309016,0,0,0,0,2
BB CRAYON AU GINSENG DOR�,Makeup Products (non-permanent),Other Makeup Product,Cleanser,1,39.0,4.4,1,-0.31902113712309016,0,0,0,0,1
BB CRAYON AU GINSENG DOR�,Makeup Products (non-permanent),Other Makeup Product,Face Mask,0,43.0,4.3,1,-0.31902113712309016,0,0,0,0,1
BB CRAYON AU GINSENG DOR�,Makeup Products (non-permanent),Other Makeup Product,Moisturizer,1,41.5,4.25,2,-0.31902113712309016,0,0,0,0,2
BB CRAYON AU GINSENG DOR�,Makeup Products (non-permanent),Other Makeup Product,Sun protect,1,44.0,4.5,1,-0.31902113712309016,0,0,0,0,1
BB CRAYON AU GINSENG NUDE,Makeup Products (non-permanent),Other Makeup Product,Cleanser,0,33.5,4.5,2,-0.31902113712309016,0,0,0,0,2
BB CRAYON AU GINSENG NUDE,Makeup Products (non-permanent),Other Makeup Product,Cleanser,1,39.0,4.4,1,-0.31902113712309016,0,0,0,0,1
BB CRAYON AU GINSENG NUDE,Makeup Products (non-permanent),Other Makeup Product,Face Mask,0,43.0,4.3,1,-0.31902113712309016,0,0,0,0,1
BB CRAYON AU GINSENG NUDE,Makeup Products (non-permanent),Other Makeup Product,Moisturizer,1,41.5,4.25,2,-0.31902113712309016,0,0,0,0,2
BB CRAYON AU GINSENG NUDE,Makeup Products (non-permanent),Other Makeup Product,Sun protect,1,44.0,4.5,1,-0.31902113712309016,0,0,0,0,1
BB CREME AU GINSENG CARAMEL SPF20,Skin Care Products ,Facial Cream,Cleanser,0,33.5,4.5,2,-0.31902113712309016,0,0,0,0,2
BB CREME AU GINSENG CARAMEL SPF20,Skin Care Products ,Facial Cream,Cleanser,1,39.0,4.4,1,-0.31902113712309016,0,0,0,0,1
BB CREME AU GINSENG CARAMEL SPF20,Skin Care Products ,Facial Cream,Face Mask,0,43.0,4.3,1,-0.31902113712309016,0,0,0,0,1
BB CREME AU GINSENG CARAMEL SPF20,Skin Care Products ,Facial Cream,Moisturizer,1,41.5,4.25,2,-0.31902113712309016,0,0,0,0,2
BB CREME AU GINSENG CARAMEL SPF20,Skin Care Products ,Facial Cream,Sun protect,1,44.0,4.5,1,-0.31902113712309016,0,0,0,0,1
BB CREME AU GINSENG CARAMEL SPF20,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Cleanser,0,33.5,4.5,2,-0.31902113712309016,0,0,0,0,2
BB CREME AU GINSENG CARAMEL SPF20,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Cleanser,1,39.0,4.4,1,-0.31902113712309016,0,0,0,0,1
BB CREME AU GINSENG CARAMEL SPF20,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Face Mask,0,43.0,4.3,1,-0.31902113712309016,0,0,0,0,1
BB CREME AU GINSENG CARAMEL SPF20,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Moisturizer,1,41.5,4.25,2,-0.31902113712309016,0,0,0,0,2
BB CREME AU GINSENG CARAMEL SPF20,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Sun protect,1,44.0,4.5,1,-0.31902113712309016,0,0,0,0,1
BB CREME AU GINSENG CLAIR SPF20,Makeup Products (non-permanent),Other Makeup Product,Cleanser,0,33.5,4.5,2,-0.31902113712309016,0,0,0,0,2
BB CREME AU GINSENG CLAIR SPF20,Makeup Products (non-permanent),Other Makeup Product,Cleanser,1,39.0,4.4,1,-0.31902113712309016,0,0,0,0,1
BB CREME AU GINSENG CLAIR SPF20,Makeup Products (non-permanent),Other Makeup Product,Face Mask,0,43.0,4.3,1,-0.31902113712309016,0,0,0,0,1
BB CREME AU GINSENG CLAIR SPF20,Makeup Products (non-permanent),Other Makeup Product,Moisturizer,1,41.5,4.25,2,-0.31902113712309016,0,0,0,0,2
BB CREME AU GINSENG CLAIR SPF20,Makeup Products (non-permanent),Other Makeup Product,Sun protect,1,44.0,4.5,1,-0.31902113712309016,0,0,0,0,1
BB CREME AU GINSENG CLAIR SPF20,Skin Care Products ,Facial Cream,Cleanser,0,33.5,4.5,2,-0.31902113712309016,0,0,0,0,2
BB CREME AU GINSENG CLAIR SPF20,Skin Care Products ,Facial Cream,Cleanser,1,39.0,4.4,1,-0.31902113712309016,0,0,0,0,1
BB CREME AU GINSENG CLAIR SPF20,Skin Care Products ,Facial Cream,Face Mask,0,43.0,4.3,1,-0.31902113712309016,0,0,0,0,1
BB CREME AU GINSENG CLAIR SPF20,Skin Care Products ,Facial Cream,Moisturizer,1,41.5,4.25,2,-0.31902113712309016,0,0,0,0,2
BB CREME AU GINSENG CLAIR SPF20,Skin Care Products ,Facial Cream,Sun protect,1,44.0,4.5,1,-0.31902113712309016,0,0,0,0,1
BB CREME AU GINSENG CLAIR SPF20,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Cleanser,0,33.5,4.5,2,-0.31902113712309016,0,0,0,0,2
BB CREME AU GINSENG CLAIR SPF20,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Cleanser,1,39.0,4.4,1,-0.31902113712309016,0,0,0,0,1
BB CREME AU GINSENG CLAIR SPF20,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Face Mask,0,43.0,4.3,1,-0.31902113712309016,0,0,0,0,1
BB CREME AU GINSENG CLAIR SPF20,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Moisturizer,1,41.5,4.25,2,-0.31902113712309016,0,0,0,0,2
BB CREME AU GINSENG CLAIR SPF20,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Sun protect,1,44.0,4.5,1,-0.31902113712309016,0,0,0,0,1
BB CREME AU GINSENG DORE SPF20,Makeup Products (non-permanent),Other Makeup Product,Cleanser,0,33.5,4.5,2,-0.31902113712309016,0,0,0,0,2
BB CREME AU GINSENG DORE SPF20,Makeup Products (non-permanent),Other Makeup Product,Cleanser,1,39.0,4.4,1,-0.31902113712309016,0,0,0,0,1
BB CREME AU GINSENG DORE SPF20,Makeup Products (non-permanent),Other Makeup Product,Face Mask,0,43.0,4.3,1,-0.31902113712309016,0,0,0,0,1
BB CREME AU GINSENG DORE SPF20,Makeup Products (non-permanent),Other Makeup Product,Moisturizer,1,41.5,4.25,2,-0.31902113712309016,0,0,0,0,2
BB CREME AU GINSENG DORE SPF20,Makeup Products (non-permanent),Other Makeup Product,Sun protect,1,44.0,4.5,1,-0.31902113712309016,0,0,0,0,1
BB CREME AU GINSENG DORE SPF20,Skin Care Products ,Facial Cream,Cleanser,0,33.5,4.5,2,-0.31902113712309016,0,0,0,0,2
BB CREME AU GINSENG DORE SPF20,Skin Care Products ,Facial Cream,Cleanser,1,39.0,4.4,1,-0.31902113712309016,0,0,0,0,1
BB CREME AU GINSENG DORE SPF20,Skin Care Products ,Facial Cream,Face Mask,0,43.0,4.3,1,-0.31902113712309016,0,0,0,0,1
BB CREME AU GINSENG DORE SPF20,Skin Care Products ,Facial Cream,Moisturizer,1,41.5,4.25,2,-0.31902113712309016,0,0,0,0,2
BB CREME AU GINSENG DORE SPF20,Skin Care Products ,Facial Cream,Sun protect,1,44.0,4.5,1,-0.31902113712309016,0,0,0,0,1
BB CREME AU GINSENG DORE SPF20,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Cleanser,0,33.5,4.5,2,-0.31902113712309016,0,0,0,0,2
BB CREME AU GINSENG DORE SPF20,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Cleanser,1,39.0,4.4,1,-0.31902113712309016,0,0,0,0,1
BB CREME AU GINSENG DORE SPF20,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Face Mask,0,43.0,4.3,1,-0.31902113712309016,0,0,0,0,1
BB CREME AU GINSENG DORE SPF20,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Moisturizer,1,41.5,4.25,2,-0.31902113712309016,0,0,0,0,2
BB CREME AU GINSENG DORE SPF20,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Sun protect,1,44.0,4.5,1,-0.31902113712309016,0,0,0,0,1
BB CREME NUDE SPF20,Skin Care Products ,Facial Cream,Cleanser,0,33.5,4.5,2,-0.31902113712309016,0,0,0,0,2
BB CREME NUDE SPF20,Skin Care Products ,Facial Cream,Cleanser,1,39.0,4.4,1,-0.31902113712309016,0,0,0,0,1
BB CREME NUDE SPF20,Skin Care Products ,Facial Cream,Face Mask,0,43.0,4.3,1,-0.31902113712309016,0,0,0,0,1
BB CREME NUDE SPF20,Skin Care Products ,Facial Cream,Moisturizer,1,41.5,4.25,2,-0.31902113712309016,0,0,0,0,2
BB CREME NUDE SPF20,Skin Care Products ,Facial Cream,Sun protect,1,44.0,4.5,1,-0.31902113712309016,0,0,0,0,1
BB CREME NUDE SPF20,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Cleanser,0,33.5,4.5,2,-0.31902113712309016,0,0,0,0,2
BB CREME NUDE SPF20,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Cleanser,1,39.0,4.4,1,-0.31902113712309016,0,0,0,0,1
BB CREME NUDE SPF20,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Face Mask,0,43.0,4.3,1,-0.31902113712309016,0,0,0,0,1
BB CREME NUDE SPF20,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Moisturizer,1,41.5,4.25,2,-0.31902113712309016,0,0,0,0,2
BB CREME NUDE SPF20,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Sun protect,1,44.0,4.5,1,-0.31902113712309016,0,0,0,0,1
BB CUSHION,Makeup Products (non-permanent),Foundations and Bases,Cleanser,1,25.8,4.32,10,-0.31902113712309016,0,0,0,0,10
BB CUSHION,Makeup Products (non-permanent),Foundations and Bases,Eye cream,1,35.0,4.1,4,-0.31902113712309016,0,0,0,0,4
BB CUSHION,Makeup Products (non-permanent),Foundations and Bases,Face Mask,0,20.0,4.6,2,-0.31902113712309016,0,0,0,0,2
BB CUSHION,Makeup Products (non-permanent),Foundations and Bases,Face Mask,1,19.0,4.475,8,-0.31902113712309016,0,0,0,0,8
BB CUSHION,Makeup Products (non-permanent),Foundations and Bases,Moisturizer,0,35.0,4.4,2,-0.31902113712309016,1,1,0,1,2
BB CUSHION,Makeup Products (non-permanent),Foundations and Bases,Moisturizer,1,34.4,4.6,10,-0.31902113712309016,0,0,0,0,10
BB CUSHION DARK 15G,Makeup Products (non-permanent),Foundations and Bases,Cleanser,1,25.8,4.32,5,-0.31902113712309016,0,0,0,0,5
BB CUSHION DARK 15G,Makeup Products (non-permanent),Foundations and Bases,Eye cream,1,35.0,4.1,2,-0.31902113712309016,0,0,0,0,2
BB CUSHION DARK 15G,Makeup Products (non-permanent),Foundations and Bases,Face Mask,0,20.0,4.6,1,-0.31902113712309016,0,0,0,0,1
BB CUSHION DARK 15G,Makeup Products (non-permanent),Foundations and Bases,Face Mask,1,19.0,4.475,4,-0.31902113712309016,0,0,0,0,4
BB CUSHION DARK 15G,Makeup Products (non-permanent),Foundations and Bases,Moisturizer,0,35.0,4.4,1,-0.31902113712309016,1,1,0,1,1
BB CUSHION DARK 15G,Makeup Products (non-permanent),Foundations and Bases,Moisturizer,1,34.4,4.6,5,-0.31902113712309016,0,0,0,0,5
BB CUSHION MEDIUM DARK 30G,Makeup Products (non-permanent),Foundations and Bases,Cleanser,1,25.8,4.32,5,-0.31902113712309016,0,0,0,0,5
BB CUSHION MEDIUM DARK 30G,Makeup Products (non-permanent),Foundations and Bases,Eye cream,1,35.0,4.1,2,-0.31902113712309016,0,0,0,0,2
BB CUSHION MEDIUM DARK 30G,Makeup Products (non-permanent),Foundations and Bases,Face Mask,0,20.0,4.6,1,-0.31902113712309016,0,0,0,0,1
BB CUSHION MEDIUM DARK 30G,Makeup Products (non-permanent),Foundations and Bases,Face Mask,1,19.0,4.475,4,-0.31902113712309016,0,0,0,0,4
BB CUSHION MEDIUM DARK 30G,Makeup Products (non-permanent),Foundations and Bases,Moisturizer,0,35.0,4.4,1,-0.31902113712309016,1,1,0,1,1
BB CUSHION MEDIUM DARK 30G,Makeup Products (non-permanent),Foundations and Bases,Moisturizer,1,34.4,4.6,5,-0.31902113712309016,0,0,0,0,5
BB SOOTHING CUSHION [MEDIUM],Makeup Products (non-permanent),Foundations and Bases,Cleanser,1,25.8,4.32,5,-0.31902113712309016,0,0,0,0,5
BB SOOTHING CUSHION [MEDIUM],Makeup Products (non-permanent),Foundations and Bases,Eye cream,1,35.0,4.1,2,-0.31902113712309016,0,0,0,0,2
BB SOOTHING CUSHION [MEDIUM],Makeup Products (non-permanent),Foundations and Bases,Face Mask,0,20.0,4.6,1,-0.31902113712309016,0,0,0,0,1
BB SOOTHING CUSHION [MEDIUM],Makeup Products (non-permanent),Foundations and Bases,Face Mask,1,19.0,4.475,4,-0.31902113712309016,0,0,0,0,4
BB SOOTHING CUSHION [MEDIUM],Makeup Products (non-permanent),Foundations and Bases,Moisturizer,0,35.0,4.4,1,-0.31902113712309016,1,1,0,1,1
BB SOOTHING CUSHION [MEDIUM],Makeup Products (non-permanent),Foundations and Bases,Moisturizer,1,34.4,4.6,5,-0.31902113712309016,0,0,0,0,5
BETTER TOGETHER ULTIMATE EYE COLLECTION,Makeup Products (non-permanent),Eye Shadow,Moisturizer,0,26.0,4.1,1,-0.31902113712309016,0,0,0,0,1
BLACK SOAP,Skin Care Products ,Skin Cleansers,Cleanser,0,33.5,4.5,2,-0.31902113712309016,0,0,0,0,2
BLACK SOAP,Skin Care Products ,Skin Cleansers,Cleanser,1,39.0,4.4,1,-0.31902113712309016,0,0,0,0,1
BLACK SOAP,Skin Care Products ,Skin Cleansers,Face Mask,0,43.0,4.3,1,-0.31902113712309016,0,0,0,0,1
BLACK SOAP,Skin Care Products ,Skin Cleansers,Moisturizer,1,41.5,4.25,2,-0.31902113712309016,0,0,0,0,2
BLACK SOAP,Skin Care Products ,Skin Cleansers,Sun protect,1,44.0,4.5,1,-0.31902113712309016,0,0,0,0,1
BLANC D'ESSENCE,Skin Care Products ,Skin Moisturizers (making a cosmetic claim),Cleanser,0,33.5,4.5,2,-0.31902113712309016,0,0,0,0,2
BLANC D'ESSENCE,Skin Care Products ,Skin Moisturizers (making a cosmetic claim),Cleanser,1,39.0,4.4,1,-0.31902113712309016,0,0,0,0,1
BLANC D'ESSENCE,Skin Care Products ,Skin Moisturizers (making a cosmetic claim),Face Mask,0,43.0,4.3,1,-0.31902113712309016,0,0,0,0,1
BLANC D'ESSENCE,Skin Care Products ,Skin Moisturizers (making a cosmetic claim),Moisturizer,1,41.5,4.25,2,-0.31902113712309016,0,0,0,0,2
BLANC D'ESSENCE,Skin Care Products ,Skin Moisturizers (making a cosmetic claim),Sun protect,1,44.0,4.5,1,-0.31902113712309016,0,0,0,0,1
BLANC DE CLOWN / CLOWN WHITE FOND DE TEINT BLANC / WHITE FOUNDATION,Makeup Products (non-permanent),Foundations and Bases,Cleanser,0,25.0,4.4,1,-0.31902113712309016,0,0,0,0,1
BLANC DE CLOWN / CLOWN WHITE FOND DE TEINT BLANC / WHITE FOUNDATION,Makeup Products (non-permanent),Foundations and Bases,Moisturizer,0,30.0,4.2,1,-0.31902113712309016,0,0,0,0,1
BLANC DE CREME,Skin Care Products ,Skin Moisturizers (making a cosmetic claim),Cleanser,0,33.5,4.5,2,-0.31902113712309016,0,0,0,0,2
BLANC DE CREME,Skin Care Products ,Skin Moisturizers (making a cosmetic claim),Cleanser,1,39.0,4.4,1,-0.31902113712309016,0,0,0,0,1
BLANC DE CREME,Skin Care Products ,Skin Moisturizers (making a cosmetic claim),Face Mask,0,43.0,4.3,1,-0.31902113712309016,0,0,0,0,1
BLANC DE CREME,Skin Care Products ,Skin Moisturizers (making a cosmetic claim),Moisturizer,1,41.5,4.25,2,-0.31902113712309016,0,0,0,0,2
BLANC DE CREME,Skin Care Products ,Skin Moisturizers (making a cosmetic claim),Sun protect,1,44.0,4.5,1,-0.31902113712309016,0,0,0,0,1
BLANC DE MASQUE,Skin Care Products ,Facial Masks,Cleanser,0,33.5,4.5,2,-0.31902113712309016,0,0,0,0,2
BLANC DE MASQUE,Skin Care Products ,Facial Masks,Cleanser,1,39.0,4.4,1,-0.31902113712309016,0,0,0,0,1
BLANC DE MASQUE,Skin Care Products ,Facial Masks,Face Mask,0,43.0,4.3,1,-0.31902113712309016,0,0,0,0,1
BLANC DE MASQUE,Skin Care Products ,Facial Masks,Moisturizer,1,41.5,4.25,2,-0.31902113712309016,0,0,0,0,2
BLANC DE MASQUE,Skin Care Products ,Facial Masks,Sun protect,1,44.0,4.5,1,-0.31902113712309016,0,0,0,0,1
"BLANC DE PERLE - WHITE P.E.A.R.L. - PEARL TRANSLUCENCY WHITENING ESSENCE - WHITENING, ANTI-ROUGHNESS, SOOTHING",Skin Care Products ,Facial Cream,Eye cream,0,230.0,5.0,1,-0.31902113712309016,0,0,0,0,1
"BLANC DE PERLE - WHITE P.E.A.R.L. - PEARL TRANSLUCENCY WHITENING ESSENCE - WHITENING, ANTI-ROUGHNESS, SOOTHING",Skin Care Products ,Facial Cream,Eye cream,1,200.0,3.0,1,-0.31902113712309016,0,0,0,0,1
"BLANC DE PERLE - WHITE P.E.A.R.L. - PEARL TRANSLUCENCY WHITENING ESSENCE - WHITENING, ANTI-ROUGHNESS, SOOTHING",Skin Care Products ,Facial Cream,Moisturizer,1,44.333333333333336,4.2,3,-0.31902113712309016,0,0,0,0,3
"BLANC DE PERLE - WHITE P.E.A.R.L. - PEARL TRANSLUCENCY WHITENING ESSENCE - WHITENING, ANTI-ROUGHNESS, SOOTHING",Skin Care Products ,Facial Cream,Treatment,0,150.0,3.6,1,-0.31902113712309016,0,0,0,0,1
